id,price,developer
202520.0,0.99,Trendy Entertainment
202523.0,,Trendy Entertainment
202521.0,1.99,Trendy Entertainment
61310.0,6.99,Cipher Prime Studios
73092.0,2.99,Arrowhead Game Studios
91100.0,9.99,Digital Reality
73091.0,1.99,Arrowhead Game Studios
34345.0,4.99,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)"
201272.0,1.59,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)"
73058.0,5.99,Arrowhead Game Studios
25812.0,1.99,Paradox Interactive
25811.0,1.99,Paradox Interactive
46350.0,3.99,Unicorn Games Studio
200880.0,,Rocksteady Studios
202200.0,19.99,Stardock Entertainment
24083.0,12.99,"KrossRails,Dovetail Games"
113400.0,0.0,Reloaded Productions
80340.0,4.99,Wadjet Eye Games
200870.0,,Rocksteady Studios
64017.0,1.99,Digitalmindsoft
35429.0,7.99,Tripwire Interactive
201510.0,9.99,Team 6 Studios
201877.0,3.99,Ubisoft Montreal
203700.0,1.99,Trendy Entertainment
57695.0,2.99,"Haemimont Games,Feral Interactive (Mac)"
23530.0,9.99,"Vicious Cycle Software, Inc."
49475.0,2.99,Stainless Games Ltd
55344.0,0.99,Relic
55341.0,0.99,Relic
98820.0,2.99,"Gaslamp Games, Inc."
55340.0,0.99,Relic
49337.0,4.99,Nitro Games
55343.0,0.99,Relic
91616.0,,Coffee Stain Studios
201310.0,9.99,Egosoft
35720.0,19.99,Frozenbyte
204381.0,3.99,Trendy Entertainment
204010.0,,ASTRO PORT
111403.0,,NGD Studios
203990.0,5.99,ASTRO PORT
204030.0,9.99,Lionhead Studios
200620.0,2.99,Avalanche Studios
202452.0,2.99,Fakt Software
204380.0,1.99,Trendy Entertainment
55395.0,2.99,Volition
200610.0,4.99,Avalanche Studios
55471.0,2.99,Relic
55473.0,2.99,Relic
55472.0,2.99,Relic
55470.0,2.99,Relic
55347.0,9.99,Relic
23553.0,0.99,"D3Publisher of America, Inc."
23552.0,0.99,"D3Publisher of America, Inc."
23551.0,0.99,"D3Publisher of America, Inc."
200890.0,,Rocksteady Studios
200860.0,,Rocksteady Studios
23550.0,0.99,"D3Publisher of America, Inc."
200390.0,7.99,Unigine Corp.
65244.0,12.99,Dovetail Games
24480.0,9.99,NeocoreGames
24488.0,4.99,NEOCORE GAMES
204340.0,9.99,Croteam
203510.0,19.99,Lizsoft
9900.0,0.0,Cryptic Studios
204386.0,2.99,Trendy Entertainment
204385.0,1.99,Trendy Entertainment
57740.0,19.99,"Coreplay GmbH,Bigmoon Studios"
204390.0,9.99,RichMakeGame
42968.0,9.99,Paradox Development Studio
105800.0,9.99,Q-Games Ltd.
105802.0,5.99,Q-Games Ltd.
111100.0,4.99,Owlchemy Labs
203210.0,9.99,Puppygames
45773.0,,Capcom Vancouver
45774.0,,Capcom Vancouver
205160.0,0.99,inXile Entertainment
203770.0,39.99,Paradox Development Studio
203772.0,1.99,Paradox Interactive
203773.0,1.99,Paradox Interactive
92620.0,1.99,"WXP Games, LLC"
205120.0,,inXile Entertainment
108710.0,9.99,Remedy Entertainment
24065.0,19.99,Thomson Interactive
73039.0,1.99,Arrowhead Game Studios
10220.0,11.99,Trashmasters
108110.0,13.99,Little Green Men Games
65302.0,3.99,Hitbox Team
200210.0,0.0,Wild Shadow Studios
42905.0,1.99,Paradox Interactive
55381.0,6.99,Volition
204440.0,9.99,MumboJumbo
205690.0,4.99,Brandon Brizzi
201882.0,9.99,Ubisoft Montreal
207490.0,19.99,"UBIart Montpellier,Feral Interactive (Mac)"
206760.0,9.99,Med-Art
206521.0,5.99,Grey Havens
65249.0,12.99,virtualRailroads
206710.0,3.99,Colossal Order Ltd.
108500.0,19.99,Strange Loop Games
206690.0,4.99,Cobra Mobile
205830.0,9.99,MumboJumbo
108726.0,9.99,Remedy Entertainment
47932.0,19.99,The Sims Studio
115110.0,9.99,Double Fine Productions
203560.0,4.99,Bootsnake Games
65246.0,19.99,Aerosoft GmbH
65253.0,8.99,Dovetail Games
207420.0,2.99,Tribute Games Inc.
73060.0,9.99,Most Wanted Entertainment
207790.0,9.99,Trickstar Games
207710.0,4.99,Nimbly Games
204388.0,1.99,Trendy Entertainment
71167.0,4.99,SEGA
204382.0,3.99,Trendy Entertainment
207250.0,3.99,3 Sprockets
208110.0,9.99,Cyan Worlds
208540.0,0.99,Trendy Entertainment
19320.0,4.99,Strawdog Studios Ltd
207320.0,14.99,Nihon Falcom
65733.0,8.99,Bohemia Interactive
204180.0,1.99,Eden Industries
55382.0,6.99,Volition
110630.0,4.99,PomPom Games
102850.0,9.99,Trapdoor Inc.
102510.0,9.99,"Big Huge Games,38 Studios"
201271.0,29.99,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)"
205840.0,9.99,Pendulo Studios
109500.0,4.99,Pixelante Game Studios
206416.0,2.99,Fakt Software
208630.0,9.99,MumboJumbo
208640.0,9.99,MumboJumbo
205630.0,6.99,"Haemimont Games,Feral Interactive (Mac)"
206610.0,9.99,Reality Pump
65252.0,8.99,Dovetail Games
208541.0,3.99,Trendy Entertainment
202310.0,9.99,BUGBEAR
202690.0,14.99,Longbow Games
204560.0,9.99,Cyanide
65255.0,12.99,Dovetail Games
207430.0,6.99,David Williamson
202524.0,1.99,Trendy Entertainment
213530.0,0.0,TAO
213390.0,0.0,BitSits Games
280720.0,19.99,Serious Brothers
202370.0,6.99,TikGames
206881.0,5.99,b-Alive
40390.0,9.99,Piranha Bytes
204383.0,3.99,Trendy Entertainment
40391.0,1.99,Piranha Bytes
40392.0,4.99,Piranha Bytes
203750.0,14.99,Devil's Details
209370.0,9.99,Love Conquers All Games
98300.0,9.99,Signal Studios
209373.0,4.99,Love Conquers All Games
201277.0,5.99,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)"
55397.0,2.99,Volition
211204.0,2.99,
211203.0,2.99,
211207.0,2.99,
211206.0,2.99,
211205.0,2.99,
211208.0,2.99,
91609.0,,Coffee Stain Studios
65258.0,19.99,Dovetail Games
108232.0,1.99,Days of Wonder
211209.0,2.99,
206714.0,4.99,Colossal Order Ltd.
203344.0,4.99,Coreplay GmbH
41014.0,19.99,Croteam
41019.0,4.99,Croteam
210230.0,19.99,HeR Interactive
211800.0,3.99,Black Market Games
65256.0,8.99,Dovetail Games
65218.0,12.99,Dovetail Games
209100.0,29.99,Slant Six Games
211010.0,9.99,Sigma Team Inc.
205530.0,9.99,Positech Games
90207.0,6.99,Giants Software
108230.0,5.99,Days of Wonder
108200.0,9.99,Days of Wonder
208281.0,19.99,virtualRailroads
208284.0,3.99,Dovetail Games
207350.0,19.99,Nihon Falcom
208545.0,1.99,Trendy Entertainment
213370.0,14.99,Rockstar Studios
204100.0,19.99,Rockstar Studios
203766.0,1.99,Devil's Details
203765.0,1.99,Devil's Details
204182.0,0.99,Eden Industries
98821.0,,"Gaslamp Games, Inc."
212500.0,0.0,"Standing Stone Games, LLC"
209790.0,9.99,Cipher Prime Studios
207080.0,9.99,BlinkWorks Media
42170.0,14.99,Fatshark
213330.0,19.99,TT Games
204900.0,2.99,Airtight Games
212160.0,0.0,Nexon
210561.0,7.99,Rebellion
42696.0,14.99,"Infinity Ward,Sledgehammer Games,Raven Software,Aspyr (Mac)"
213030.0,4.99,Zeboyd Games
203830.0,19.99,Daedalic Entertainment
213195.0,34.99,"Standing Stone Games, LLC"
206480.0,0.0,"Standing Stone Games, LLC"
212630.0,19.99,"Ubisoft Paris,Red Storm Entertainment"
210893.0,1.99,Paradox Development Studio
203778.0,9.99,Paradox Development Studio
200010.0,8.99,Airtight Games
17080.0,0.0,Hi-Rez Studios
210933.0,4.99,Tripwire Interactive
214170.0,5.99,Larian Studios
210892.0,1.99,Paradox Development Studio
92622.0,1.99,"WXP Games, LLC"
205550.0,6.99,Sakari Indie &amp; GriN
204384.0,3.99,Trendy Entertainment
1840.0,,Valve
97368.0,0.99,Stainless Games
97364.0,0.99,Stainless Games
210041.0,0.99,"Capcom U.S.A., Inc."
97371.0,0.99,Stainless Games
97369.0,0.99,Stainless Games
98421.0,,Flying Wild Hog
206522.0,39.99,Grey Havens
210056.0,0.99,"Capcom U.S.A., Inc."
210057.0,0.99,"Capcom U.S.A., Inc."
210062.0,0.99,"Capcom U.S.A., Inc."
210055.0,0.99,"Capcom U.S.A., Inc."
48231.0,9.99,Limbic Entertainment GmhH
210039.0,0.99,"Capcom U.S.A., Inc."
210038.0,0.99,"Capcom U.S.A., Inc."
210037.0,0.99,"Capcom U.S.A., Inc."
210036.0,0.99,"Capcom U.S.A., Inc"
210035.0,0.99,"Capcom U.S.A., Inc."
210052.0,0.99,"Capcom U.S.A., Inc."
210043.0,0.99,"Capcom U.S.A., Inc."
210064.0,0.99,"Capcom U.S.A., Inc."
210063.0,0.99,"Capcom U.S.A., Inc."
210065.0,0.99,"Capcom U.S.A., Inc."
210067.0,0.99,"Capcom U.S.A., Inc."
210066.0,0.99,"Capcom U.S.A., Inc."
210069.0,12.99,"Capcom U.S.A., Inc."
210072.0,2.99,"Capcom U.S.A., Inc."
210073.0,2.99,"Capcom U.S.A., Inc."
213350.0,14.99,Overhaul Games
20828.0,2.99,Sidhe
215200.0,9.99,KING Art
214980.0,0.99,Paradox Development Studio
215160.0,19.99,KING Art
215000.0,1.99,Paradox Development Studio
210068.0,12.99,"Capcom U.S.A., Inc."
207650.0,9.99,Misfits Attic
207380.0,5.99,Tennen-sozai
207655.0,2.99,Misfits Attic
207400.0,5.99,Tennen-sozai
108233.0,1.99,Days of Wonder
108700.0,9.99,"Remedy Entertainment Ltd.,Mountain Sheep Inc.,Cornfox &amp; Brothers Ltd."
208355.0,12.99,Dovetail Games
215243.0,2.99,United Front Games
208365.0,8.99,Dovetail Games
210931.0,4.99,Tripwire Interactive
209270.0,4.99,Robot Entertainment
208283.0,8.99,Dovetail Games
115120.0,14.99,Double Fine Productions
215241.0,1.99,United Front Games
215240.0,1.99,United Front Games
202181.0,,United Front Games
212010.0,7.99,Fishlabs Entertainment GmbH
730.0,14.99,Valve
202170.0,74.76,United Front Games
208580.0,9.99,"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)"
217290.0,9.99,Soldak Entertainment
207670.0,1.99,Big Robot Ltd
208292.0,19.99,Dovetail Games
208341.0,7.99,Digital Train Model
208342.0,7.99,Digital Train Model
216458.0,0.99,"Monolith Productions, Inc."
216454.0,3.99,"Monolith Productions, Inc."
216447.0,6.99,"Monolith Productions, Inc."
216449.0,3.99,"Monolith Productions, Inc."
216444.0,5.99,"Monolith Productions, Inc."
72000.0,9.99,Eyebrow Interactive
216455.0,2.99,"Monolith Productions, Inc."
216434.0,1.99,"Monolith Productions, Inc."
216432.0,9.99,"Monolith Productions, Inc."
216433.0,0.99,"Monolith Productions, Inc."
216448.0,2.99,"Monolith Productions, Inc."
216431.0,5.99,"Monolith Productions, Inc."
216461.0,1.49,"Monolith Productions, Inc."
216462.0,1.99,"Monolith Productions, Inc."
206450.0,4.99,Freebird Games
200260.0,19.99,"Rocksteady Studios,Feral Interactive (Mac)"
206440.0,9.99,Freebird Games
214970.0,9.99,Aleksey Abramenko
216468.0,29.99,"Monolith Productions, Inc."
61730.0,6.99,Capybara Games
214981.0,4.99,Paradox Interactive
33934.0,8.99,Bohemia Interactive
205950.0,7.99,Blit Software
97350.0,4.99,Stainless Games
204312.0,2.49,Ronimo Games
204310.0,2.49,Ronimo Games
204308.0,2.49,Ronimo Games
204309.0,2.49,Ronimo Games
204307.0,1.49,Ronimo Games
204304.0,2.49,Ronimo Games
48232.0,9.99,Limbic Entertainment GmbH
210016.0,1.99,Slant Six Games
210018.0,1.99,Slant Six Games
210017.0,1.99,Slant Six Games
210012.0,9.99,Slant Six Games
210019.0,4.99,Slant Six Games
210013.0,9.99,Slant Six Games
58648.0,,Eugen Systems
205650.0,19.99,Frogwares
214570.0,7.99,Edelweiss
65740.0,32.99,Bohemia Interactive
100980.0,99.99,Pilgway
205063.0,5.99,Gaijin Games
209670.0,19.99,Data Realms
217962.0,2.99,City Interactive
205060.0,9.99,Gaijin Games
213230.0,9.99,"Gearbox Software,Aspyr (Mac &amp; Linux)"
97380.0,0.99,Stainless Games
97384.0,0.99,Stainless Games
97385.0,0.99,Stainless Games
97389.0,0.99,Stainless Games
97381.0,0.99,Stainless Games
206146.0,2.99,Ubisoft - San Francisco
97388.0,0.99,Stainless Games
97382.0,0.99,Stainless Games
215510.0,4.99,Ratloop Asia
208200.0,19.99,id Software
207870.0,9.99,"Gearbox Software,Aspyr (Mac &amp; Linux)"
215247.0,3.99,United Front Games
215246.0,1.99,United Front Games
222680.0,1.99,Trendy Entertainment
210901.0,0.99,Paradox Interactive
206141.0,2.99,Ubisoft - San Francisco
206120.0,7.99,Ubisoft - San Francisco
206133.0,2.99,Ubisoft - San Francisco
206119.0,2.99,Ubisoft - San Francisco
206117.0,2.99,Ubisoft - San Francisco
206114.0,2.99,Ubisoft - San Francisco
206113.0,2.99,Ubisoft - San Francisco
206106.0,2.99,Ubisoft - San Francisco
206111.0,2.99,Ubisoft - San Francisco
206131.0,2.99,Ubisoft - San Francisco
206144.0,2.99,Ubisoft - San Francisco
206094.0,2.99,Ubisoft - San Francisco
206156.0,2.99,Ubisoft - San Francisco
206123.0,2.99,Ubisoft - San Francisco
206122.0,2.99,Ubisoft - San Francisco
206107.0,7.99,Ubisoft - San Francisco
206102.0,7.99,Ubisoft - San Francisco
206148.0,11.99,Ubisoft - San Francisco
206142.0,7.99,Ubisoft - San Francisco
206160.0,2.99,Ubisoft - San Francisco
206140.0,2.99,Ubisoft - San Francisco
206155.0,2.99,Ubisoft - San Francisco
206101.0,2.99,Ubisoft - San Francisco
206095.0,2.99,Ubisoft - San Francisco
206099.0,2.99,Ubisoft - San Francisco
205190.0,29.99,Ubisoft - San Francisco
219910.0,19.99,Daedalic Entertainment
218090.0,19.99,2x2 Games
215470.0,7.99,Lukewarm Media
206151.0,2.99,Ubisoft - San Francisco
206118.0,2.99,Ubisoft - San Francisco
223220.0,14.99,Black Forest Games
205632.0,2.99,"Haemimont Games,Feral Interactive (Mac)"
200370.0,9.99,Zeal Game Studio
209811.0,4.99,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)"
219150.0,9.99,Dennaton Games
215120.0,,Gravity Interactive
215245.0,3.99,United Front Games
215248.0,1.99,United Front Games
204734.0,2.99,Fatshark
209080.0,4.99,Muse Games
4720.0,14.95,Monolith
219760.0,5.99,Larian Studios
73120.0,0.99,Arrowhead Game Studios
219780.0,19.99,Larian Studios
206174.0,2.99,Ubisoft - San Francisco
206175.0,2.99,Ubisoft - San Francisco
223470.0,9.99,Running With Scissors
216330.0,,United Front Games
203680.0,14.99,Codemasters Birmingham
220740.0,19.99,Daedalic Entertainment
216130.0,14.99,Camel101 LLC
113405.0,29.99,Reloaded Productions
208830.0,2.99,Stainless Games
200188.0,4.99,Team17 Digital Ltd
205541.0,5.99,Positech Games
207040.0,9.99,Digital Reality
223730.0,9.99,Ankama
222140.0,7.99,Neko Entertainment
200490.0,12.99,Bohemia Interactive
215309.0,0.99,Acquire
215303.0,0.99,Acquire
215311.0,0.99,Acquire
202970.0,59.99,Treyarch
202193.0,2.99,United Front Games
215253.0,2.99,United Front Games
220803.0,0.99,Codemasters Birmingham
216331.0,1.99,United Front Games
220805.0,0.99,Codemasters Birmingham
220804.0,0.99,Codemasters Birmingham
220806.0,0.99,Codemasters Birmingham
220807.0,0.99,Codemasters Birmingham
215930.0,6.99,I-deal Games
216414.0,0.99,Io-Interactive A/S
216413.0,0.99,Io-Interactive A/S
216412.0,0.99,Io-Interactive A/S
216421.0,0.99,Io-Interactive A/S
216417.0,0.99,Io-Interactive A/S
216420.0,0.99,Io-Interactive A/S
223593.0,19.99,The Sims Studio
223592.0,19.99,The Sims Studio
223594.0,19.99,The Sims Studio
208833.0,0.99,Stainless Games
208842.0,0.99,Stainless Games
208834.0,0.99,Stainless Games
208841.0,0.99,Stainless Games
200185.0,4.99,Team17 Digital Ltd
208361.0,6.99,Dovetail Games
223510.0,14.99,IonFx
209201.0,3.99,Curve Studios
225020.0,6.99,Core Design
209190.0,9.99,Curve Studios
44690.0,7.99,SimBin Studios AB
24676.0,19.99,N3V Games
221830.0,19.99,KING Art
227000.0,9.99,Wormwood Studios
222222.0,4.99,Zeal Game Studio
222221.0,0.99,Zeal Game Studio
212200.0,0.0,NEXON Korea Corp.
209950.0,9.99,Spry Fox LLC
224300.0,6.99,Crystal Dynamics
224920.0,6.99,Crystal Dynamics
224940.0,6.99,Crystal Dynamics
208319.0,6.99,Digital Train Model
224900.0,19.99,Reality Pump
208491.0,4.99,Ubisoft Montreal
215972.0,4.99,Gaming Minds
222061.0,7.99,Ubisoft - San Francisco
105000.0,9.99,Daedalic Entertainment
222058.0,2.99,Ubisoft - San Francisco
219950.0,7.99,SEGA
65216.0,19.99,Thomson Interactive
226350.0,3.99,Mind Over Matter Studios
214987.0,0.99,Paradox Development Studio
214988.0,0.99,Paradox Development Studio
209460.0,4.99,id Software
205634.0,2.99,"Haemimont Games,Feral Interactive (Mac)"
222066.0,2.99,Ubisoft - San Francisco
222065.0,2.99,Ubisoft - San Francisco
222063.0,2.99,Ubisoft - San Francisco
222062.0,2.99,Ubisoft - San Francisco
207660.0,,Misfits Attic
225640.0,14.99,Ascaron
65239.0,19.99,Dovetail Games
209801.0,2.99,Cipher Prime Studios
218700.0,13.99,MumboJumbo
220813.0,4.99,Codemasters Birmingham
220812.0,4.99,Codemasters Birmingham
211280.0,9.99,DnS Development
220811.0,4.99,Codemasters Birmingham
70616.0,2.99,Team17 Digital Ltd
222545.0,19.99,Dovetail Games
215710.0,9.99,Subatomic Studios LLC
203060.0,6.99,Studio X Labs
228600.0,9.99,"Ironclad Games,Stardock Entertainment"
41817.0,5.99,Positech Games
222076.0,2.99,Ubisoft - San Francisco
226370.0,3.99,Mind Over Matter Studios
219136.0,69.99,The Farm 51
225821.0,0.99,"Gearbox Software,Aspyr (Mac &amp; Linux)"
225822.0,0.99,"Gearbox Software,Aspyr (Mac &amp; Linux)"
22521.0,9.99,"Apus Software,Three Donkeys LLC"
225823.0,0.99,"Gearbox Software,Aspyr (Mac &amp; Linux)"
225826.0,0.99,"Gearbox Software,Aspyr (Mac &amp; Linux)"
225828.0,0.99,"Gearbox Software,Aspyr (Mac &amp; Linux)"
225825.0,0.99,"Gearbox Software,Aspyr (Mac &amp; Linux)"
209545.0,9.99,Born Ready Games Ltd.
209540.0,19.99,Born Ready Games Ltd.
221810.0,14.99,Double Fine Productions
228400.0,19.99,NAMCO
219152.0,9.99,Dennaton Games
220440.0,29.99,Ninja Theory
18523.0,4.99,"Hidden Path Entertainment, Inc."
227800.0,9.99,Cadenza Interactive
230760.0,4.99,Internal Games
223850.0,29.99,Futuremark
206718.0,2.99,Colossal Order Ltd.
222083.0,2.99,Ubisoft - San Francisco
222086.0,2.99,Ubisoft - San Francisco
222084.0,2.99,Ubisoft - San Francisco
222085.0,2.99,Ubisoft - San Francisco
222087.0,2.99,Ubisoft - San Francisco
210085.0,0.99,"Capcom U.S.A., Inc."
210084.0,0.99,"Capcom U.S.A., Inc"
210083.0,0.99,"Capcom U.S.A., Inc"
231140.0,9.99,Focus Home Interactive
210087.0,0.99,"Capcom U.S.A., Inc"
210113.0,19.99,"Capcom U.S.A., Inc."
226390.0,3.99,Mind Over Matter Studios
224820.0,6.99,Megadev
215373.0,24.99,Haemimont Games
228320.0,14.99,"Arcen Games, LLC"
209850.0,1.99,Jet Set Games
222093.0,2.99,Ubisoft - San Francisco
222095.0,2.99,Ubisoft - San Francisco
222094.0,2.99,Ubisoft - San Francisco
227760.0,19.99,Paradox Development Studio
227130.0,9.99,
222098.0,2.99,Ubisoft - San Francisco
222097.0,2.99,Ubisoft - San Francisco
222096.0,2.99,Ubisoft - San Francisco
212673.0,9.99,"Ubisoft Paris,Red Storm Entertainment"
229751.0,29.99,PV Games
222099.0,7.99,Ubisoft - San Francisco
229750.0,19.99,Degica
223597.0,19.99,The Sims Studio
222100.0,2.99,Ubisoft - San Francisco
222102.0,2.99,Ubisoft - San Francisco
222101.0,2.99,Ubisoft - San Francisco
223793.0,8.99,Ninja Theory
222138.0,7.99,Ubisoft - San Francisco
233410.0,1.99,Geoff Keighley
213197.0,9.99,"Standing Stone Games, LLC"
209202.0,2.99,Curve Studios
226740.0,9.99,"Radial Games Corp,Dejobaan Games, LLC"
230150.0,9.99,Colin Northway with art by Thomas Shahan
207000.0,9.99,Enigma SP
230900.0,1.99,Cyanide Montreal
222660.0,9.99,24 Caret Games
222554.0,39.99,KrossRails
220160.0,19.99,"Redlynx Ltd,Ubisoft  Shanghaï"
223732.0,4.99,Ankama Play
216174.0,19.99,Carbon Games
232770.0,1.99,Running With Scissors
221040.0,29.99,Capcom
232530.0,3.99,Capcom
223280.0,4.99,Zeptolab UK Limited
234180.0,2.99,Born Ready Games Ltd.
234900.0,9.99,"Sean Han Tani,Joni Kittaka"
208796.0,0.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
208793.0,0.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
208792.0,0.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
208790.0,0.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
208804.0,0.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
208805.0,0.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
208806.0,0.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
208810.0,2.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
234780.0,0.99,Treyarch
208814.0,3.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
233470.0,9.99,Shiro Games
233550.0,9.99,"Eric Chahi,DotEmu"
222574.0,19.99,virtualRailroads
230650.0,14.99,Geniaware Srl
227220.0,0.0,Artifice Studio
222556.0,19.99,Digital Traction
98609.0,1.99,Zeroscale
228440.0,7.99,3 Sprockets
235130.0,0.99,Lukewarm Media
230885.0,2.49,Ronimo Games
234779.0,1.99,Treyarch
234778.0,1.99,Treyarch
234776.0,1.99,Treyarch
222576.0,19.99,Dovetail Games
234775.0,1.99,Treyarch
227090.0,5.99,Minority Media Inc.
227080.0,14.99,Minority Media Inc.
234777.0,1.99,Treyarch
233720.0,9.99,Bossa Studios
203343.0,1.99,Coreplay GmbH
230330.0,29.99,Square Enix
227480.0,9.99,Old School Games
232050.0,19.99,Snowbird Games
222380.0,1.99,Southend
215004.0,1.99,Paradox Development Studio
229250.0,3.99,The Farm 51
215002.0,1.99,Paradox Development Studio
232750.0,14.99,Spiders
234710.0,4.99,Telltale Games
220660.0,29.99,Zero Sum Games
235780.0,0.0,Adam Foster
210770.0,14.99,Coffee Stain Studios
234290.0,2.99,Crocodile Entertainment
234820.0,39.99,Treexy
235920.0,,Egosoft
208817.0,0.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
208818.0,0.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
208809.0,0.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
230887.0,4.99,Ronimo Games
208813.0,3.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
222575.0,19.99,MeshTools
222730.0,9.99,Abbey Games
219098.0,14.99,Treyarch
227380.0,9.99,Digital Leisure Inc.
235070.0,4.99,Point Five Projects
209548.0,6.99,Born Ready Games Ltd.
235150.0,0.99,Lukewarm Media
222480.0,29.99,Capcom
229755.0,19.99,Degica
210904.0,1.99,Paradox Development Studio
226660.0,1.99,Paradox Development Studio
210908.0,14.99,Paradox Development Studio
219445.0,29.99,Gearbox Software
219444.0,29.99,Gearbox Software
219447.0,29.99,Gearbox Software
222120.0,2.99,Ubisoft - San Francisco
219446.0,29.99,Gearbox Software
229758.0,4.99,Enterbrain
228300.0,29.99,DONTNOD Entertainment
208812.0,2.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
208791.0,0.99,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)"
229621.0,1.99,Capcom
229622.0,1.99,Capcom
214331.0,1.99,Candygun Games
228601.0,4.99,"Ironclad Games,Stardock Entertainment"
229752.0,6.99,Degica
236290.0,2.99,March Entertainment
208470.0,1.99,BlueGiant Interactive
222581.0,19.99,Dovetail Games
236790.0,9.99,Actalogic
237570.0,4.99,Zeboyd Games
238930.0,19.99,Mousechief
235360.0,9.99,Nival
231489.0,1.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
231488.0,1.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
231487.0,1.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
231486.0,1.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
231483.0,1.99,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)"
208375.0,7.99,MeshTools
230892.0,2.49,Ronimo Games
238950.0,4.99,"Arcen Games, LLC"
208348.0,19.99,G-TraX
219442.0,29.99,Gearbox Software
208349.0,19.99,G-TraX
230891.0,2.49,Ronimo Games
231740.0,9.99,Behold Studios
229480.0,14.99,Iron Galaxy Studios
235230.0,4.99,Team17 Digital Ltd
213901.0,0.99,Stainless Games
226664.0,1.99,Paradox Development Studio
226663.0,1.99,Paradox Development Studio
